"Processes","Processus"
"System","Système"
"Process Information","Informations sur le processus"
"Process List","Liste des processus"
"Created At","Créé le"
"Updated At","Mis à jour le"
"Type","Type"
"Name","Nom"
"Duration","Durée"
"File","Fichier"
"Process Status","Statut du processus"
"Status","Statut"
"Mirakl Status","Statut Mirakl"
"Report File","Fichier de rapport"
"Output","Rapport"
"Process Output","Rapport du processus"
"Action","Action"
"View","Consulter"
"Process Report List","Liste des processus"
"This process no longer exists.","Ce processus n'existe plus."
"View Process","Consulter le processus"
"Process #%1","Processus #%1"
"Clear All","Tout effacer"
"Are you sure? This will delete all existing processes.","Êtes-vous sûr ? Tous les processus seront supprimés."
"Processes have been deleted successfully.","Les processus ont été supprimés avec succès."
"An error occurred while deleting all processes: %1.","Une erreur est survenue lors de la suppression des processus : %1."
"Please select processes to delete.","Veuillez sélectionner les processus à supprimer."
"Delete","Supprimer"
"Stop","Arrêter"
"This process cannot be stopped.","Ce processus ne peut être stoppé."
"Process has been deleted successfully.","Le processus a été supprimé avec succès."
"Process has been stopped successfully.","Le processus a été arrêté avec succès."
"This process cannot be executed.","Ce processus ne peut être exécuté."
"Process has been executed successfully.","Le processus a été exécuté avec succès."
"An error occurred while deleting the process: %1.","Une erreur est survenue lors de la suppression du processus : %1."
"An error occurred while stopping the process: %1.","Une erreur est survenue lors de l'arrêt du processus : %1."
"An error occurred while executing the process: %1.","Une erreur est survenue lors de l'exécution du processus : %1."
"Click <a href=""%1"">here</a> to view process output.","Cliquez <a href=""%1"">ici</a> pour consulter le processus."
"pending","en attente"
"processing","en cours"
"completed","terminé"
"stopped","arrêté"
"error","erreur"
"Processing #%1","Traitement de #%1"
"Toggle Text Wrapping","Inverser l'affichage en une seule ligne"
"Download","Télécharger"
"Scroll to Top","Aller en haut"
"Scroll to Bottom","Aller en bas"
"Memory Peak Usage: %1","Mémoire max. : %1"
"%1 Running %2::%3()","%1 Exécution de %2::%3()"
"An error occurred while deleting processes: %1.","Une erreur est survenue lors de la suppression des processus : %1."
"%1 ago","Il y a %1"
"Mirakl Process Configuration","Configuration des processus Mirakl"
"Automatic Execution in Background","Activer l'exécution automatique en tâche de fond des processus"
"If enabled, pending processes will be automatically executed in background during Magento backend navigation through an AJAX request.","Si activé, les processus en attente seront exécutés automatiquement en tâche de fond pendant la navigation dans l'admin Magento via une requête AJAX."
"Uploading file...","Envoi du fichier..."
"Response: [%1] %2","Réponse : [%1] %2"
"Open in Browser","Ouvrir dans le navigateur"
"open in browser","ouvrir dans le navigateur"
"""Open in Browser"" Max File Size","Taille max des fichiers à ouvrir dans le navigateur"
"Allow files not exceeding this size (in MB) to be opened directly in browser.","Autorise les fichiers n'excédant pas cette taille (en MB) à être ouverts directement dans le navigateur."
"Run","Éxécuter"
"Nothing to process in background","Rien à synchroniser"
"Mirakl API Status","Statut API Mirakl"
"Mirakl Error File","Fichier d'erreur Mirakl"
"This process has not generated any output.","Ce processus n'as pas généré de log."
"Check Mirakl Status","Vérifier le statut Mirakl"
"Mirakl status cannot be checked on this process.","Le statut Mirakl ne peut être mis à jour pour ce processus."
"Mirakl status has been updated successfully.","Le statut Mirakl a été mis à jour avec succès."
"An error occurred while checking Mirakl status of the process: %1.","Une erreur est survenue lors de la mise à jour du statut Mirakl : %1."
"Mirakl Processes History","Historique des processus Mirakl"
"Clear History of Processes Created Before (days)","Effacer l'historique des processus créés avant (jours)"
"An error occurred while clearing Mirakl processes history: %1","Une erreur est survenue lors de la suppression de l'historique des processus: %1"
"Are you sure ? This will clear all process history before configured days","Êtes-vous sûr ? L'historique des processus créés avant le nombre de jours configuré sera supprimé"
"Deleting all Mirakl processes and files created before %1...","Suppression de tous les processus et fichiers Mirakl créés avant %1..."
"Deleting all Mirakl processes and files...","Suppression de tous les processus et fichiers Mirakl..."
"Done!","Fait!"
"An error occurred: %1","Une erreur est survenue: %1"
"Mirakl processes history will be cleared in background.","L'historique des processus Mirakl sera supprimé en tâche de fond."
"Mirakl process history has been cleared successfully.","L'historique des processus Mirakl a été supprimé avec succès."
"(truncated to %1 lines)","(tronqué à %1 lignes)"
"Process Child List","Liste des processus enfants"
"Cancelled because parent has been cancelled","Annulé car le parent a été annulé"
"Cancelled because parent has failed","Annulé car le parent a échoué"
"Long Process Timeout Delay","Délai de timeout pour les processus longs"
"Short Process Timeout Delay","Délai de timeout pour les processus courts"
"Delay in minutes after which a running process that hasn't been updated is automatically cancelled. <br>Concerns: Product Import (MCI or CM51), Image Import, Product Export (CM21), Attributes Export (PM01)<br>This parameter is useful if a crash occurs during a process runtime and blocks other processes execution.<br>Leave blank to ignore.","Délai en minutes après lequel un processus qui n'a pas été mis à jour est automatiquement annulé.<br>Concerne : Import produit (MCI ou CM51), Import des images, Export produit (CM21), Export des attributs (PM01).<br>Ce paramètre est utile quand un processus se plante et bloque l'exécution des autres processus.<br>Laissez vide pour l'ignorer."
"Delay in minutes after which a running process that hasn't been updated is automatically cancelled. Concerns: All jobs not mentioned in long process timeout delay config.<br>Leave blank to ignore.","Délai en minutes après lequel un processus qui n'a pas été mis à jour est automatiquement annulé.<br>Concerne : Tous les autres processus non mentionnés dans la config pour les processus longs.<br>Laissez vide pour l'ignorer."
"An identical process is already running.","Un processus identique est déjà en cours d'exécution."
"Cannot run a process that is not in pending status.","Impossible d'exécuter un processus qui n'est pas en attente."
"Cannot start a process that is already started.","Impossible de démarrer un processus déjà démarré."
